from,from_desc,to,to_desc,conditions,prob,mean_time_diff
DRSPLTY_4,Dermatology,DRSPLTY_16,Neurology,B,0.012703796205913,27.3761674219958
DRSPLTY_4,Dermatology,DRSPLTY_18,Oncology,B,0.016758853651749,27.1338302539783
DRSPLTY_4,Dermatology,DRSPLTY_4,Dermatology,B,0.250296563563463,28.0809810384781
DRSPLTY_4,Dermatology,DRSPLTY_22,Otorhinolaryngology,B,0.016318046899585,23.5556105290161
DRSPLTY_22,Otorhinolaryngology,HOME,Home,B,0.06656682554269,69.6184243429946
DRSPLTY_22,Otorhinolaryngology,DRSPLTY_PCP,Primary Care,B,0.235647657482886,39.2049765719244
DRSPLTY_22,Otorhinolaryngology,DRSPLTY_19,Ophthalmology,B,0.046925470622006,22.8728648242023
DRSPLTY_22,Otorhinolaryngology,DRSPLTY_1,Immunology,B,0.008018436156326,10.264083054653
DRSPLTY_22,Otorhinolaryngology,DRSPLTY_3,Cardiology,B,0.014318079436491,16.9574785287239
DRSPLTY_22,Otorhinolaryngology,DRSPLTY_91,Other Dr Specialty,B,0.10665001755827,27.4878552321952
DRSPLTY_22,Otorhinolaryngology,DRSPLTY_33,Urology,B,0.011395804374194,24.1269877141265
DRSPLTY_22,Otorhinolaryngology,DRSPLTY_7,Gastroenterology,B,0.014312818945564,27.4247246282872
DRSPLTY_22,Otorhinolaryngology,DRSPLTY_9,General Surgery,B,0.003583128787692,44.3971355431363
DRSPLTY_22,Otorhinolaryngology,DRSPLTY_11,OB/GYN,B,0.021982316691035,20.3600361707246
DRSPLTY_22,Otorhinolaryngology,DRSPLTY_15,Nephrology,B,0.00220466713655,19.8103412425757
DRSPLTY_22,Otorhinolaryngology,DRSPLTY_20,Orthopedics,B,0.031552234985869,28.9801162848293
DRSPLTY_22,Otorhinolaryngology,DRSPLTY_28,Psychiatry,B,0.010951843568053,15.1551541087703
DRSPLTY_22,Otorhinolaryngology,DRSPLTY_16,Neurology,B,0.01891702324094,15.7437852573986
DRSPLTY_22,Otorhinolaryngology,DRSPLTY_18,Oncology,B,0.019143404192496,25.2647787132967
DRSPLTY_22,Otorhinolaryngology,DRSPLTY_4,Dermatology,B,0.034581000902016,26.9744000736223
DRSPLTY_22,Otorhinolaryngology,DRSPLTY_22,Otorhinolaryngology,B,0.353249270376923,17.3037362005915
HOME,Home,HOME,Home,C,0.029584573004153,467.51387889264
HOME,Home,DRSPLTY_PCP,Primary Care,C,0.519553171854272,69.5677271834269
HOME,Home,DRSPLTY_19,Ophthalmology,C,0.064745191527461,55.5431570344135
HOME,Home,DRSPLTY_1,Immunology,C,0.002515392558846,46.3238665864184
HOME,Home,DRSPLTY_3,Cardiology,C,0.081524499161694,59.6907325586836
HOME,Home,DRSPLTY_91,Other Dr Specialty,C,0.123767160027158,49.3245881646798
HOME,Home,DRSPLTY_33,Urology,C,0.018175809352323,57.1357456683853
HOME,Home,DRSPLTY_7,Gastroenterology,C,0.013183139488572,50.581781013007
HOME,Home,DRSPLTY_9,General Surgery,C,0.009118712121624,74.5804604389707
HOME,Home,DRSPLTY_11,OB/GYN,C,0.012424238476283,69.683069823681
HOME,Home,DRSPLTY_15,Nephrology,C,0.009805265218503,64.4566263228514
HOME,Home,DRSPLTY_20,Orthopedics,C,0.035090374820955,51.6840001846449
HOME,Home,DRSPLTY_28,Psychiatry,C,0.016722832692945,42.9291079348282
HOME,Home,DRSPLTY_16,Neurology,C,0.01299306270938,54.5051061103483
HOME,Home,DRSPLTY_18,Oncology,C,0.018730853438867,47.6183490400728
HOME,Home,DRSPLTY_4,Dermatology,C,0.023833738257303,60.5107665051283
HOME,Home,DRSPLTY_22,Otorhinolaryngology,C,0.008231985289662,52.0195486218445
DRSPLTY_PCP,Primary Care,HOME,Home,C,0.079300709973669,79.7324670718592
DRSPLTY_PCP,Primary Care,DRSPLTY_PCP,Primary Care,C,0.503394188387672,37.0600407493696
DRSPLTY_PCP,Primary Care,DRSPLTY_19,Ophthalmology,C,0.057907098994297,27.8827692529511
DRSPLTY_PCP,Primary Care,DRSPLTY_1,Immunology,C,0.00264406308162,23.5729751624044
DRSPLTY_PCP,Primary Care,DRSPLTY_3,Cardiology,C,0.066840321267503,27.2005770733156
DRSPLTY_PCP,Primary Care,DRSPLTY_91,Other Dr Specialty,C,0.10681190097541,25.5534622708362
DRSPLTY_PCP,Primary Care,DRSPLTY_33,Urology,C,0.019209633136403,22.5109249054609
DRSPLTY_PCP,Primary Care,DRSPLTY_7,Gastroenterology,C,0.016427208944461,23.5349481286864
DRSPLTY_PCP,Primary Care,DRSPLTY_9,General Surgery,C,0.009016501153675,24.8995500741264
DRSPLTY_PCP,Primary Care,DRSPLTY_11,OB/GYN,C,0.00895940562569,31.0141848684019
DRSPLTY_PCP,Primary Care,DRSPLTY_15,Nephrology,C,0.009461374619526,20.8555079325688
DRSPLTY_PCP,Primary Care,DRSPLTY_20,Orthopedics,C,0.038349376960079,24.3791775685388
DRSPLTY_PCP,Primary Care,DRSPLTY_28,Psychiatry,C,0.015803982622302,18.8069456509264
DRSPLTY_PCP,Primary Care,DRSPLTY_16,Neurology,C,0.015304452231715,21.8332444399939
DRSPLTY_PCP,Primary Care,DRSPLTY_18,Oncology,C,0.017955439008286,24.3727039731983
DRSPLTY_PCP,Primary Care,DRSPLTY_4,Dermatology,C,0.022646561307973,26.9314737876879
DRSPLTY_PCP,Primary Care,DRSPLTY_22,Otorhinolaryngology,C,0.00996778170972,22.0205767000238
DRSPLTY_19,Ophthalmology,HOME,Home,C,0.04581288931735,63.3647491592343
DRSPLTY_19,Ophthalmology,DRSPLTY_PCP,Primary Care,C,0.300267934642827,32.5882238964676
DRSPLTY_19,Ophthalmology,DRSPLTY_19,Ophthalmology,C,0.291023977695897,17.9635423651348
DRSPLTY_19,Ophthalmology,DRSPLTY_1,Immunology,C,0.005963691280296,11.1971363467507
DRSPLTY_19,Ophthalmology,DRSPLTY_3,Cardiology,C,0.066186111454189,24.5696512225543
DRSPLTY_19,Ophthalmology,DRSPLTY_91,Other Dr Specialty,C,0.121510356571992,21.6477787865961
DRSPLTY_19,Ophthalmology,DRSPLTY_33,Urology,C,0.016775422526847,20.1110720089331
DRSPLTY_19,Ophthalmology,DRSPLTY_7,Gastroenterology,C,0.013395483845541,22.5388949876525
DRSPLTY_19,Ophthalmology,DRSPLTY_9,General Surgery,C,0.010633599989749,19.5299229985631
DRSPLTY_19,Ophthalmology,DRSPLTY_11,OB/GYN,C,0.007973055464674,24.0929723210405
DRSPLTY_19,Ophthalmology,DRSPLTY_15,Nephrology,C,0.011450622966208,19.269267054726
DRSPLTY_19,Ophthalmology,DRSPLTY_20,Orthopedics,C,0.029886724847741,23.8304062142312
DRSPLTY_19,Ophthalmology,DRSPLTY_28,Psychiatry,C,0.008846258777796,21.465249067987
DRSPLTY_19,Ophthalmology,DRSPLTY_16,Neurology,C,0.01550049570174,20.2702422555592
DRSPLTY_19,Ophthalmology,DRSPLTY_18,Oncology,C,0.014583956431316,19.2588021029468
DRSPLTY_19,Ophthalmology,DRSPLTY_4,Dermatology,C,0.029728242100715,19.2324369644041
DRSPLTY_19,Ophthalmology,DRSPLTY_22,Otorhinolaryngology,C,0.010461176385123,21.4310091727632
DRSPLTY_1,Immunology,HOME,Home,C,0.031147346699077,37.2591861417273
DRSPLTY_1,Immunology,DRSPLTY_PCP,Primary Care,C,0.158126900856884,32.5015528015529
DRSPLTY_1,Immunology,DRSPLTY_19,Ophthalmology,C,0.045343138463532,14.2784408861904
DRSPLTY_1,Immunology,DRSPLTY_1,Immunology,C,0.418733036117551,13.102327290073
DRSPLTY_1,Immunology,DRSPLTY_3,Cardiology,C,0.061074896083572,17.8609459764676
DRSPLTY_1,Immunology,DRSPLTY_91,Other Dr Specialty,C,0.100972963669033,22.4857582514493
DRSPLTY_1,Immunology,DRSPLTY_33,Urology,C,0.005700396215585,5.70468323206992
DRSPLTY_1,Immunology,DRSPLTY_7,Gastroenterology,C,0.01358478149946,14.3912768431607
DRSPLTY_1,Immunology,DRSPLTY_9,General Surgery,C,0.005210155490247,9.7433903294283
DRSPLTY_1,Immunology,DRSPLTY_11,OB/GYN,C,0.008463971644563,42.4519569987681
DRSPLTY_1,Immunology,DRSPLTY_15,Nephrology,C,0.008787561335832,12.8082967978989
DRSPLTY_1,Immunology,DRSPLTY_20,Orthopedics,C,0.024573247313233,26.8450210847807
DRSPLTY_1,Immunology,DRSPLTY_28,Psychiatry,C,0.037516539009533,4.98739820972765
DRSPLTY_1,Immunology,DRSPLTY_16,Neurology,C,0.016543286787597,7.35714879870107
DRSPLTY_1,Immunology,DRSPLTY_18,Oncology,C,0.019651212715965,14.9863228526606
DRSPLTY_1,Immunology,DRSPLTY_4,Dermatology,C,0.028122010432215,14.6672089612653
DRSPLTY_1,Immunology,DRSPLTY_22,Otorhinolaryngology,C,0.016448555666121,13.9642212248352
DRSPLTY_3,Cardiology,HOME,Home,C,0.06167020829221,78.2699098207529
DRSPLTY_3,Cardiology,DRSPLTY_PCP,Primary Care,C,0.27305949199033,31.4397330128169
DRSPLTY_3,Cardiology,DRSPLTY_19,Ophthalmology,C,0.052570778582515,24.3940398359276
DRSPLTY_3,Cardiology,DRSPLTY_1,Immunology,C,0.003639523852075,21.0759338959135
DRSPLTY_3,Cardiology,DRSPLTY_3,Cardiology,C,0.337361279364177,25.0229975004407
DRSPLTY_3,Cardiology,DRSPLTY_91,Other Dr Specialty,C,0.114145675756949,20.3320762381937
DRSPLTY_3,Cardiology,DRSPLTY_33,Urology,C,0.021731889180869,19.3049254409603
DRSPLTY_3,Cardiology,DRSPLTY_7,Gastroenterology,C,0.012135851080794,21.3724779576182
DRSPLTY_3,Cardiology,DRSPLTY_9,General Surgery,C,0.007535057248604,15.4827618327039
DRSPLTY_3,Cardiology,DRSPLTY_11,OB/GYN,C,0.004682999508893,24.6120295797416
DRSPLTY_3,Cardiology,DRSPLTY_15,Nephrology,C,0.011119642762986,18.1751438615271
DRSPLTY_3,Cardiology,DRSPLTY_20,Orthopedics,C,0.032192784182997,20.8020893543715
DRSPLTY_3,Cardiology,DRSPLTY_28,Psychiatry,C,0.006334222375727,18.8188828492524
DRSPLTY_3,Cardiology,DRSPLTY_16,Neurology,C,0.013030451762983,17.8074807520408
DRSPLTY_3,Cardiology,DRSPLTY_18,Oncology,C,0.01387693866943,17.7804385403419
DRSPLTY_3,Cardiology,DRSPLTY_4,Dermatology,C,0.027263431692927,24.4329143261023
DRSPLTY_3,Cardiology,DRSPLTY_22,Otorhinolaryngology,C,0.007649773695534,17.6276660286124
DRSPLTY_91,Other Dr Specialty,HOME,Home,C,0.041544175851617,66.5905912863713
DRSPLTY_91,Other Dr Specialty,DRSPLTY_PCP,Primary Care,C,0.185779848534155,28.4844543913649
DRSPLTY_91,Other Dr Specialty,DRSPLTY_19,Ophthalmology,C,0.042539351299379,21.9583916158626
DRSPLTY_91,Other Dr Specialty,DRSPLTY_1,Immunology,C,0.00369546598044,14.0368566269244
DRSPLTY_91,Other Dr Specialty,DRSPLTY_3,Cardiology,C,0.047494920734648,20.613794187654
DRSPLTY_91,Other Dr Specialty,DRSPLTY_91,Other Dr Specialty,C,0.525875017904008,12.3642342863905
DRSPLTY_91,Other Dr Specialty,DRSPLTY_33,Urology,C,0.012960225783089,20.4852551408353
DRSPLTY_91,Other Dr Specialty,DRSPLTY_7,Gastroenterology,C,0.011180345216068,17.6884176401347
DRSPLTY_91,Other Dr Specialty,DRSPLTY_9,General Surgery,C,0.008000428152555,16.3116363652958
DRSPLTY_91,Other Dr Specialty,DRSPLTY_11,OB/GYN,C,0.007593268007675,18.7157896190146
DRSPLTY_91,Other Dr Specialty,DRSPLTY_15,Nephrology,C,0.011070924965505,15.5271218942853
DRSPLTY_91,Other Dr Specialty,DRSPLTY_20,Orthopedics,C,0.028565974815007,17.4222857036238
DRSPLTY_91,Other Dr Specialty,DRSPLTY_28,Psychiatry,C,0.013364767042671,13.0195704634138
DRSPLTY_91,Other Dr Specialty,DRSPLTY_16,Neurology,C,0.015819331020948,17.7056927725205
DRSPLTY_91,Other Dr Specialty,DRSPLTY_18,Oncology,C,0.019660423895527,13.7407175824838
DRSPLTY_91,Other Dr Specialty,DRSPLTY_4,Dermatology,C,0.017558248518323,17.6715195742926
DRSPLTY_91,Other Dr Specialty,DRSPLTY_22,Otorhinolaryngology,C,0.007297282278387,18.8950419481287
DRSPLTY_33,Urology,HOME,Home,C,0.044869562370602,74.5969818632017
DRSPLTY_33,Urology,DRSPLTY_PCP,Primary Care,C,0.274727252617811,25.3280244501437
DRSPLTY_33,Urology,DRSPLTY_19,Ophthalmology,C,0.056873334060318,21.2479818679101
DRSPLTY_33,Urology,DRSPLTY_1,Immunology,C,0.002516330115454,2.32566733709259
DRSPLTY_33,Urology,DRSPLTY_3,Cardiology,C,0.073596678222639,23.0961540070096
DRSPLTY_33,Urology,DRSPLTY_91,Other Dr Specialty,C,0.116875663360399,17.8038645113674
DRSPLTY_33,Urology,DRSPLTY_33,Urology,C,0.267527015597465,18.4730793302982
DRSPLTY_33,Urology,DRSPLTY_7,Gastroenterology,C,0.015945747047938,19.51001469094
DRSPLTY_33,Urology,DRSPLTY_9,General Surgery,C,0.010257347020953,15.9787221757488
DRSPLTY_33,Urology,DRSPLTY_11,OB/GYN,C,0.004319501644639,17.6835155347431
DRSPLTY_33,Urology,DRSPLTY_15,Nephrology,C,0.00949522427601,25.5186899488032
DRSPLTY_33,Urology,DRSPLTY_20,Orthopedics,C,0.026348396490766,20.067425808392
DRSPLTY_33,Urology,DRSPLTY_28,Psychiatry,C,0.01523928208308,14.1215886804729
DRSPLTY_33,Urology,DRSPLTY_16,Neurology,C,0.019068782613343,30.1044439431537
DRSPLTY_33,Urology,DRSPLTY_18,Oncology,C,0.025741559893791,16.5857130959811
DRSPLTY_33,Urology,DRSPLTY_4,Dermatology,C,0.029761392367687,19.5430294793834
DRSPLTY_33,Urology,DRSPLTY_22,Otorhinolaryngology,C,0.006836930217107,22.7260413073858
DRSPLTY_7,Gastroenterology,HOME,Home,C,0.047934178523621,63.6167459094134
DRSPLTY_7,Gastroenterology,DRSPLTY_PCP,Primary Care,C,0.277150464085702,31.0327375572876
DRSPLTY_7,Gastroenterology,DRSPLTY_19,Ophthalmology,C,0.04229316796038,17.3419456932663
DRSPLTY_7,Gastroenterology,DRSPLTY_1,Immunology,C,0.003205559662097,9.73387290583748
DRSPLTY_7,Gastroenterology,DRSPLTY_3,Cardiology,C,0.071982075652243,23.9841650360265
DRSPLTY_7,Gastroenterology,DRSPLTY_91,Other Dr Specialty,C,0.115125132891983,22.305463758857
DRSPLTY_7,Gastroenterology,DRSPLTY_33,Urology,C,0.017640635521183,14.4962358952257
DRSPLTY_7,Gastroenterology,DRSPLTY_7,Gastroenterology,C,0.230147125229528,12.4130696982581
DRSPLTY_7,Gastroenterology,DRSPLTY_9,General Surgery,C,0.01956380176209,13.6762757563911
DRSPLTY_7,Gastroenterology,DRSPLTY_11,OB/GYN,C,0.018817943296458,9.91343003909781
DRSPLTY_7,Gastroenterology,DRSPLTY_15,Nephrology,C,0.007760538492125,16.5501769215354
DRSPLTY_7,Gastroenterology,DRSPLTY_20,Orthopedics,C,0.0452578435287,11.9650232112393
DRSPLTY_7,Gastroenterology,DRSPLTY_28,Psychiatry,C,0.00966058547315,17.6741355329803
DRSPLTY_7,Gastroenterology,DRSPLTY_16,Neurology,C,0.019841634525219,22.1973290088981
DRSPLTY_7,Gastroenterology,DRSPLTY_18,Oncology,C,0.030072598555803,17.0315740268244
DRSPLTY_7,Gastroenterology,DRSPLTY_4,Dermatology,C,0.036475164885623,19.6434022296505
DRSPLTY_7,Gastroenterology,DRSPLTY_22,Otorhinolaryngology,C,0.007071549954095,40.6616524582739
DRSPLTY_9,General Surgery,HOME,Home,C,0.040818389203176,86.2334786185878
DRSPLTY_9,General Surgery,DRSPLTY_PCP,Primary Care,C,0.247179264678147,27.828183100464
DRSPLTY_9,General Surgery,DRSPLTY_19,Ophthalmology,C,0.044915340519865,23.3770144019728
DRSPLTY_9,General Surgery,DRSPLTY_1,Immunology,C,0.001812935959913,6.48621543219673
DRSPLTY_9,General Surgery,DRSPLTY_3,Cardiology,C,0.04398561310583,21.7022336448869
DRSPLTY_9,General Surgery,DRSPLTY_91,Other Dr Specialty,C,0.130600407166944,12.8261298119945
DRSPLTY_9,General Surgery,DRSPLTY_33,Urology,C,0.023155650124879,18.5041370198281
DRSPLTY_9,General Surgery,DRSPLTY_7,Gastroenterology,C,0.01847522857683,18.0911279416058
DRSPLTY_9,General Surgery,DRSPLTY_9,General Surgery,C,0.295632082311058,12.1634674377937
DRSPLTY_9,General Surgery,DRSPLTY_11,OB/GYN,C,0.010127122318783,10.400682839738
DRSPLTY_9,General Surgery,DRSPLTY_15,Nephrology,C,0.021710596155185,13.1805045727083
DRSPLTY_9,General Surgery,DRSPLTY_20,Orthopedics,C,0.04511805070265,15.7984625746407
DRSPLTY_9,General Surgery,DRSPLTY_28,Psychiatry,C,0.009651623688953,19.9051572333127
DRSPLTY_9,General Surgery,DRSPLTY_16,Neurology,C,0.010478566119708,14.0533941696423
DRSPLTY_9,General Surgery,DRSPLTY_18,Oncology,C,0.032419384809378,16.3275537783023
DRSPLTY_9,General Surgery,DRSPLTY_4,Dermatology,C,0.012290239730461,31.4928549726553
DRSPLTY_9,General Surgery,DRSPLTY_22,Otorhinolaryngology,C,0.01162950482824,11.6667844998897
DRSPLTY_11,OB/GYN,HOME,Home,C,0.061158384282133,71.0502038861978
DRSPLTY_11,OB/GYN,DRSPLTY_PCP,Primary Care,C,0.25172189596291,32.1302054373848
DRSPLTY_11,OB/GYN,DRSPLTY_19,Ophthalmology,C,0.052669725257524,20.925097916557
DRSPLTY_11,OB/GYN,DRSPLTY_1,Immunology,C,0.004215556392333,81.9292478486467
DRSPLTY_11,OB/GYN,DRSPLTY_3,Cardiology,C,0.042666420035532,16.0940385789736
DRSPLTY_11,OB/GYN,DRSPLTY_91,Other Dr Specialty,C,0.1419188353397,22.8844229260921
DRSPLTY_11,OB/GYN,DRSPLTY_33,Urology,C,0.014763445275023,13.3693547940908
DRSPLTY_11,OB/GYN,DRSPLTY_7,Gastroenterology,C,0.020033653250869,14.7230881706423
DRSPLTY_11,OB/GYN,DRSPLTY_9,General Surgery,C,0.021190824650518,27.5041631787907
DRSPLTY_11,OB/GYN,DRSPLTY_11,OB/GYN,C,0.238810774973448,21.8333029333758
DRSPLTY_11,OB/GYN,DRSPLTY_15,Nephrology,C,0.005475657116243,26.855146566624
DRSPLTY_11,OB/GYN,DRSPLTY_20,Orthopedics,C,0.029384210957971,24.0464207233997
DRSPLTY_11,OB/GYN,DRSPLTY_28,Psychiatry,C,0.021386310220649,14.29927785097
DRSPLTY_11,OB/GYN,DRSPLTY_16,Neurology,C,0.01809099550666,12.9166845615265
DRSPLTY_11,OB/GYN,DRSPLTY_18,Oncology,C,0.035224997640287,18.9068103663912
DRSPLTY_11,OB/GYN,DRSPLTY_4,Dermatology,C,0.02386316718818,38.7181950739849
DRSPLTY_11,OB/GYN,DRSPLTY_22,Otorhinolaryngology,C,0.017425145950021,29.6587042598742
DRSPLTY_15,Nephrology,HOME,Home,C,0.02679705862983,92.8117602859433
DRSPLTY_15,Nephrology,DRSPLTY_PCP,Primary Care,C,0.126837896061168,19.8200975251695
DRSPLTY_15,Nephrology,DRSPLTY_19,Ophthalmology,C,0.029937347164901,15.9119313046166
DRSPLTY_15,Nephrology,DRSPLTY_1,Immunology,C,0.001449420024746,12.1299293721756
DRSPLTY_15,Nephrology,DRSPLTY_3,Cardiology,C,0.030953442155676,14.5053618845365
DRSPLTY_15,Nephrology,DRSPLTY_91,Other Dr Specialty,C,0.078846229108923,16.9510898371223
DRSPLTY_15,Nephrology,DRSPLTY_33,Urology,C,0.009737648898121,13.5773272197415
DRSPLTY_15,Nephrology,DRSPLTY_7,Gastroenterology,C,0.006286100102894,12.0245912632774
DRSPLTY_15,Nephrology,DRSPLTY_9,General Surgery,C,0.010042746571172,9.8521039907923
DRSPLTY_15,Nephrology,DRSPLTY_11,OB/GYN,C,0.001227673888142,3.94539418606837
DRSPLTY_15,Nephrology,DRSPLTY_15,Nephrology,C,0.630566550896899,6.43223795806466
DRSPLTY_15,Nephrology,DRSPLTY_20,Orthopedics,C,0.01393783004848,16.8137981902232
DRSPLTY_15,Nephrology,DRSPLTY_28,Psychiatry,C,0.004112257595918,4.46508920016652
DRSPLTY_15,Nephrology,DRSPLTY_16,Neurology,C,0.008152445983159,23.4692593774531
DRSPLTY_15,Nephrology,DRSPLTY_18,Oncology,C,0.00913870961677,15.0495688342516
DRSPLTY_15,Nephrology,DRSPLTY_4,Dermatology,C,0.008698714425157,5.29337504802471
DRSPLTY_15,Nephrology,DRSPLTY_22,Otorhinolaryngology,C,0.003277928828046,13.0742564982879
DRSPLTY_20,Orthopedics,HOME,Home,C,0.044951335516823,63.3715034834923
DRSPLTY_20,Orthopedics,DRSPLTY_PCP,Primary Care,C,0.231640654360724,29.1634460951623
DRSPLTY_20,Orthopedics,DRSPLTY_19,Ophthalmology,C,0.038918221500825,19.1626248327749
DRSPLTY_20,Orthopedics,DRSPLTY_1,Immunology,C,0.001882751200698,10.60564748203
DRSPLTY_20,Orthopedics,DRSPLTY_3,Cardiology,C,0.05626648430146,19.84585033432
DRSPLTY_20,Orthopedics,DRSPLTY_91,Other Dr Specialty,C,0.096540398261237,17.4715355138761
DRSPLTY_20,Orthopedics,DRSPLTY_33,Urology,C,0.011321682082229,24.0545040082709
DRSPLTY_20,Orthopedics,DRSPLTY_7,Gastroenterology,C,0.017427677572257,14.5629160407478
DRSPLTY_20,Orthopedics,DRSPLTY_9,General Surgery,C,0.010030792546229,25.740112472132
DRSPLTY_20,Orthopedics,DRSPLTY_11,OB/GYN,C,0.005196042817351,16.6514035444635
DRSPLTY_20,Orthopedics,DRSPLTY_15,Nephrology,C,0.007378514715868,15.5290939901479
DRSPLTY_20,Orthopedics,DRSPLTY_20,Orthopedics,C,0.413841332827914,14.3171449836326
DRSPLTY_20,Orthopedics,DRSPLTY_28,Psychiatry,C,0.010385258727376,10.8184813571433
DRSPLTY_20,Orthopedics,DRSPLTY_16,Neurology,C,0.018417394169718,20.7671732688159
DRSPLTY_20,Orthopedics,DRSPLTY_18,Oncology,C,0.008914347677635,18.5086801383752
DRSPLTY_20,Orthopedics,DRSPLTY_4,Dermatology,C,0.021998691059235,21.9279481446517
DRSPLTY_20,Orthopedics,DRSPLTY_22,Otorhinolaryngology,C,0.00488842066242,17.5000794320697
DRSPLTY_28,Psychiatry,HOME,Home,C,0.036545734824055,49.4414264848214
DRSPLTY_28,Psychiatry,DRSPLTY_PCP,Primary Care,C,0.235132093263324,18.7540723514334
DRSPLTY_28,Psychiatry,DRSPLTY_19,Ophthalmology,C,0.025061480705173,20.0173277313898
DRSPLTY_28,Psychiatry,DRSPLTY_1,Immunology,C,0.007418802461355,10.4380665946023
DRSPLTY_28,Psychiatry,DRSPLTY_3,Cardiology,C,0.027363502296048,20.8096532932355
DRSPLTY_28,Psychiatry,DRSPLTY_91,Other Dr Specialty,C,0.107812119450259,16.2514217947624
DRSPLTY_28,Psychiatry,DRSPLTY_33,Urology,C,0.010721739401169,9.44333503416849
DRSPLTY_28,Psychiatry,DRSPLTY_7,Gastroenterology,C,0.008862044747768,13.0128217917868
DRSPLTY_28,Psychiatry,DRSPLTY_9,General Surgery,C,0.004713065612484,28.31316667936
DRSPLTY_28,Psychiatry,DRSPLTY_11,OB/GYN,C,0.009681959356479,14.9456277347351
DRSPLTY_28,Psychiatry,DRSPLTY_15,Nephrology,C,0.005895085107762,17.4489361966224
DRSPLTY_28,Psychiatry,DRSPLTY_20,Orthopedics,C,0.029427541839466,9.56578804511649
DRSPLTY_28,Psychiatry,DRSPLTY_28,Psychiatry,C,0.451943982211795,16.96450041175
DRSPLTY_28,Psychiatry,DRSPLTY_16,Neurology,C,0.01442562461712,12.1409543378526
DRSPLTY_28,Psychiatry,DRSPLTY_18,Oncology,C,0.008907595529455,8.41334334228592
DRSPLTY_28,Psychiatry,DRSPLTY_4,Dermatology,C,0.009491428602616,11.0322733330187
DRSPLTY_28,Psychiatry,DRSPLTY_22,Otorhinolaryngology,C,0.006596199973672,12.1839827853018
DRSPLTY_16,Neurology,HOME,Home,C,0.035877688328428,65.768503308686
DRSPLTY_16,Neurology,DRSPLTY_PCP,Primary Care,C,0.246752965664262,23.722159820728
DRSPLTY_16,Neurology,DRSPLTY_19,Ophthalmology,C,0.056830061894378,24.4858915552312
DRSPLTY_16,Neurology,DRSPLTY_1,Immunology,C,0.006645584914936,19.9460046995456
DRSPLTY_16,Neurology,DRSPLTY_3,Cardiology,C,0.061297793796812,15.8367976204026
DRSPLTY_16,Neurology,DRSPLTY_91,Other Dr Specialty,C,0.147878277586004,17.870807868469
DRSPLTY_16,Neurology,DRSPLTY_33,Urology,C,0.010819290306413,10.3294487258438
DRSPLTY_16,Neurology,DRSPLTY_7,Gastroenterology,C,0.017251635449404,14.3441921291341
DRSPLTY_16,Neurology,DRSPLTY_9,General Surgery,C,0.005549294016,20.2410281412359
DRSPLTY_16,Neurology,DRSPLTY_11,OB/GYN,C,0.009047935895963,19.5499577479991
DRSPLTY_16,Neurology,DRSPLTY_15,Nephrology,C,0.008168182300833,8.22125541295064
DRSPLTY_16,Neurology,DRSPLTY_20,Orthopedics,C,0.037460722030909,16.7421555265908
DRSPLTY_16,Neurology,DRSPLTY_28,Psychiatry,C,0.021175178776058,18.3685979520836
DRSPLTY_16,Neurology,DRSPLTY_16,Neurology,C,0.282614697854189,15.0056242322545
DRSPLTY_16,Neurology,DRSPLTY_18,Oncology,C,0.016945565214338,15.6306463522494
DRSPLTY_16,Neurology,DRSPLTY_4,Dermatology,C,0.024125665385833,17.5091686392985
DRSPLTY_16,Neurology,DRSPLTY_22,Otorhinolaryngology,C,0.01155946058524,21.3549672200679
DRSPLTY_18,Oncology,HOME,Home,C,0.036630317518345,54.8327796182491
DRSPLTY_18,Oncology,DRSPLTY_PCP,Primary Care,C,0.166934280056517,24.9284419042946
DRSPLTY_18,Oncology,DRSPLTY_19,Ophthalmology,C,0.026736291512365,18.936767487038
DRSPLTY_18,Oncology,DRSPLTY_1,Immunology,C,0.003483113388152,12.8661568847344
DRSPLTY_18,Oncology,DRSPLTY_3,Cardiology,C,0.031947884409031,19.3394045029966
DRSPLTY_18,Oncology,DRSPLTY_91,Other Dr Specialty,C,0.095908539156103,13.1424544640601
DRSPLTY_18,Oncology,DRSPLTY_33,Urology,C,0.016390231258252,19.3654071598119
DRSPLTY_18,Oncology,DRSPLTY_7,Gastroenterology,C,0.01208518641845,14.2701591897255
DRSPLTY_18,Oncology,DRSPLTY_9,General Surgery,C,0.008295143437948,11.0989056013279
DRSPLTY_18,Oncology,DRSPLTY_11,OB/GYN,C,0.009514962727119,17.8698332321935
DRSPLTY_18,Oncology,DRSPLTY_15,Nephrology,C,0.005393920472183,5.32029275473006
DRSPLTY_18,Oncology,DRSPLTY_20,Orthopedics,C,0.013361000938338,14.0268193234295
DRSPLTY_18,Oncology,DRSPLTY_28,Psychiatry,C,0.00836976896042,13.6916656416198
DRSPLTY_18,Oncology,DRSPLTY_16,Neurology,C,0.006033779774013,17.6323949840924
DRSPLTY_18,Oncology,DRSPLTY_18,Oncology,C,0.538641191673522,9.23685269324707
DRSPLTY_18,Oncology,DRSPLTY_4,Dermatology,C,0.017413900915396,20.6691041725832
DRSPLTY_18,Oncology,DRSPLTY_22,Otorhinolaryngology,C,0.002860487383846,11.6249414031081
DRSPLTY_4,Dermatology,HOME,Home,C,0.038198940755149,49.2247442209525
